CAS번호,성분명,적용기준치_mg_kg_day,적용기준치_종류,기준치_출처,기준치_출처_URL,기준치_근거요약,기준치_신뢰도,기준치_우선순위,비고,기준치_종류,출처,출처_URL,근거요약,우선순위,적용상태
91-20-3,Naphthalene,71.0,,,,,,,,NOAEL_외부레퍼런스,US EPA IRIS Naphthalene,https://iris.epa.gov/static/pdfs/0436_summary.pdf,"90일 gavage study에서 NOAEL 100 mg/kg-day, duration-adjusted 71 mg/kg-day가 RfD의 critical effect로 제시. duration-adjusted 71 적용.",2_EPA/ECHA류,외부 PoD 적용
100-02-7,p-Nitrophenol; 4-nitrophenol,25.0,,,,,,,,NOAEL_외부레퍼런스,US EPA ChemView / AICIS 4-Nitrophenol assessment,https://chemview.epa.gov/chemview/proxy?filename=HC100027.pdf,13주 oral gavage rat repeated-dose toxicity study에서 systemic toxicity NOAEL 25 mg/kg-day로 제시.,2_EPA/ECHA류,외부 PoD 적용
131-11-3,Dimethyl phthalate,40.0,,,,,,,,NOAEL_외부레퍼런스,AICIS PEC37 Dimethyl phthalate,https://www.industrialchemicals.gov.au/sites/default/files/PEC37-Dimethyl-phthalate-DMP.pdf,Reproductive effects에 대한 보수적 NOAEL 40 mg/kg bw/day를 사용해 MOE를 평가한 자료. 해당 값을 적용.,2_ECHA/REACH류,외부 PoD 적용
98-86-2,Acetophenone,250.0,,,,,,,,NOAEL_외부레퍼런스,RIFM/ECHA acetophenone read-across used in fragrance assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/122-00-9.pdf,ECHA REACH dossier: acetophenone OECD 408 gavage study에서 NOAEL 250 mg/kg/day가 read-across 기준으로 사용됨.,2_ECHA/RIFM,외부 PoD 적용
104-54-1,Cinnamyl alcohol,22.62,,,,,,,,NOAEL_외부레퍼런스,"RIFM fragrance ingredient safety assessment, cinnamyl alcohol",https://tobacco-information.hpa.gov.tw/common/DownloadDetail.ashx?id=pMH1Bdx0VyX0z9hCdkt%2Ftg%3D%3D&posionId=A1044,Cinnamyl alcohol repeated dose toxicity NOAEL 22.62 mg/kg/day로 제시. 향료 원료 평가이므로 중간 신뢰도로 적용.,4_RIFM/CIR류,외부 PoD 적용
14371-10-9,trans-Cinnamaldehyde,100.0,,,,,,,,NOAEL_외부레퍼런스,"RIFM fragrance ingredient safety assessment, cinnamaldehyde",https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/104-55-2.pdf,"Repeated dose toxicity NOAEL 100 mg/kg/day, developmental toxicity NOAEL 1200 mg/kg/day. 보수적으로 repeated-dose 100 적용.",4_RIFM/CIR류,외부 PoD 적용
97-53-0,Eugenol,300.0,,,,,,,,NOAEL_외부레퍼런스,RIFM / Health Canada Eugenol assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/97-53-0_0.pdf,13주 dietary rat study에서 repeated-dose toxicity NOAEL 300 mg/kg/day로 제시. 반복독성 PoD로 적용.,4_RIFM/CIR류,외부 PoD 적용
97-54-1,Isoeugenol,37.5,,,,,,,,NOAEL_외부레퍼런스,"RIFM fragrance ingredient safety assessment, Isoeugenol",https://pubmed.ncbi.nlm.nih.gov/26723296/,Repeated dose toxicity에서 가장 보수적인 systemic exposure-derived NO(A)EL 37.5 mg/kg/day로 제시. 향료 원료 평가로 적용.,4_RIFM/CIR류,외부 PoD 적용
95-65-8,"3,4-Xylenol",33.0,,,,,,,,NOAEL_외부레퍼런스,"RIFM/ECHA fragrance ingredient safety assessment, 3,4-xylenol",https://research-portal.uu.nl/ws/portalfiles/portal/250721704/1-s2.0-S0278691524007713-main.pdf,"Repeated-dose toxicity NOAEL 33 mg/kg/day, developmental toxicity NOAEL 180 mg/kg/day, fertility NOAEL 245 mg/kg/day. 보수적으로 33 적용.",2_ECHA/RIFM,외부 PoD 적용
67-56-1,Methanol,500.0,NOAEL_외부레퍼런스,CIR Safety Assessment / AICIS human health assessment,https://www.cir-safety.org/sites/default/files/Methyl%20Alcohol.pdf,"Methyl alcohol repeated-dose/developmental dataset reports NOAEL 500 mg/kg bw/day; humans are more sensitive to methanol, so 전문가 검토 필요.",중간,3_CIR/AICIS_외부PoD,메탄올은 인체 민감도가 커서 화장품 실제 잔류한도/사용조건 병행 검토 필요.,,,,,,
60-12-8,2-Phenylethanol,385.0,NOAEL_외부레퍼런스,RIFM Fragrance Ingredient Safety Assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/60-12-8.pdf,RIFM safety assessment gives repeated-dose toxicity NOAEL 385 mg/kg/day for phenethyl alcohol.,높음,3_RIFM_외부PoD,향료 성분으로 화장품 원료 관련성 높음.,,,,,,
56-81-5,Glycerol,1310.0,NOAEL_외부레퍼런스,CIR Safety Assessment of Glycerin,https://www.cir-safety.org/sites/default/files/glycer_122014_FR.pdf,CIR glycerin report states oral NOAEL for maternal toxicity and teratogenicity in rats was 1310 mg/kg/day.,높음,3_CIR_외부PoD,화장품 원료 관련성 높음.,,,,,,
112-34-5,Diethylene glycol monobutyl ether,250.0,NOAEL_외부레퍼런스,SCCP Opinion on Diethylene Glycol Monobutyl Ether,https://ec.europa.eu/health/ph_risk/committees/04_sccp/docs/sccp_o_081.pdf,SCCP opinion identifies NOAEL 250 mg/kg bw/day from a 13-week drinking water rat study.,높음,1_SCCS/SCCP_외부PoD,화장품 용제 관련성 높음.,,,,,,
92-48-8,6-Methylcoumarin,150.0,NOEL_외부레퍼런스,EFSA FGE.80Rev1 / AICIS Coumarins assessment,https://efsa.onlinelibrary.wiley.com/doi/pdf/10.2903/j.efsa.2009.1169,EFSA flavouring evaluation reports 13-week rat NOEL 150 mg/kg bw/day for 6-methylcoumarin.,중간,3_EFSA/AICIS_외부PoD,향료/쿠마린 계열. 알레르기·감작성 별도 검토 필요.,,,,,,
89-83-8,Thymol,13.33,NOAEL_외부레퍼런스,RIFM Fragrance Ingredient Safety Assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/89-83-8.pdf,RIFM derives repeated-dose NOAEL 13.33 mg/kg/day from 40 mg/kg/day OECD 422 study using factor 3.,높음,3_RIFM_외부PoD,"향료/방부 보조 성격, 국소자극 별도 검토 필요.",,,,,,
90-15-3,1-Naphthol / Naphthol,20.0,NOAEL_외부레퍼런스,SCCP Opinion on 1-Naphthol,https://ec.europa.eu/health/archive/ph_risk/committees/sccp/documents/out138_en.pdf,SCCP 1-naphthol opinion reports a 12-week rat study NOAEL 20 mg/kg bw/day.,높음,1_SCCS/SCCP_외부PoD,염모/페놀계 성분. 감작성/국소효과 별도 검토 필요.,,,,,,
135-19-3,2-Naphthol,10.0,NOEL_외부레퍼런스,OECD SIDS 2-Naphthol,https://hpvchemicals.oecd.org/ui/handler.axd?id=ae4e0d32-f651-4637-906c-47605d3671e5,OECD SIDS states systemic toxicity NOEL 10 mg/kg bw/day in females and LOEL 10 mg/kg bw/day in males.,중간,2_OECD_외부PoD,성별 차이로 보수적 해석 필요.,,,,,,
88-06-2,"2,4,6-Trichlorophenol",3.0,NOAEL_외부레퍼런스,EPA PPRTV / WHO Chlorophenols review,https://hhpprtv.ornl.gov/issue_papers/Trichlorophenol246.pdf,EPA PPRTV derives provisional RfD using rat reproductive study NOAEL 3.0 mg/kg-day and LOAEL 30 mg/kg-day.,높음,2_EPA/WHO_외부PoD,염소화 페놀. 발암성/국소효과는 별도 검토 필요.,,,,,,
117-81-7,Bis(2-ethylhexyl) phthalate,4.8,NOAEL_외부레퍼런스,ECHA RAC Opinion / OECD SIDS DEHP,https://echa.europa.eu/documents/10162/d058965f-fca3-23a2-c288-2683d17a4ad4,ECHA RAC/OECD identifies conservative NOAEL 4.8 mg/kg bw/day for testicular/reproductive toxicity.,높음,2_ECHA/OECD_외부PoD,생식독성 우려 물질. 규제 준수 확인 필수.,,,,,,
106-48-9,p-Chlorophenol / 4-Chlorophenol,5.0,NOAEL_외부레퍼런스,Japan MOE Initial Risk Assessment / ATSDR Chlorophenols,https://www.env.go.jp/content/900450235.pdf,Monochlorophenol assessment identifies oral non-toxic level/NOAEL 5 mg/kg/day based on reproductive-developmental rat effects.,중간,2_JapanMOE/ATSDR_외부PoD,p-Chlorophenol로 적용. 이성질체/문헌 일치성 전문가 확인 필요.,,,,,,
533-73-3,"1,2,4-Benzenetriol / 1,2,4-Trihydroxybenzene",16.67,LOAEL_UF3_외부레퍼런스,"CIR / SCCS 1,2,4-Trihydroxybenzene safety assessment",https://www.cir-safety.org/sites/default/files/FR_Trihydroxybenzene_062024.pdf,CIR/SCCS discussion uses LOAEL 50 mg/kg bw/day from 90-day oral rat study and UF3 to derive NOAEL-equivalent 16.67 mg/kg bw/day for MOE.,중간,1_SCCS/CIR_외부PoD_LOAEL보정,유전독성/자동산화 염모제 성격. MoS가 높아도 전문가 검토 필요.,,,,,,
137-58-6,Lidocaine,250.0,NOAEL_외부레퍼런스_주의,FDA nonclinical pharmacology review,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/207962Orig1s000PharmR.pdf,FDA nonclinical review reports no effects on fetal weight at 250 mg/kg/day and teratogenic NOAEL high dose 500 mg/kg/day; 250 used conservatively.,낮음,4_FDA_약리활성_주의,"국소마취제/약리활성 성분. 화장품 TTC 대상 아님, 실제 제품 용도·농도별 전문가 검토 필요.",,,,,,
59-05-2,Methotrexate,0.06,NOAEL_외부레퍼런스_주의,PubMed repeated oral dose toxicity study,https://pubmed.ncbi.nlm.nih.gov/9891907/,One-month repeated oral dose toxicity study reports nontoxic dose 0.06 mg/kg/day in sham rats and below 0.06 mg/kg/day in uninephrectomized rats.,낮음,4_약리활성/항암제_주의,항암제/약리활성 성분으로 일반 화장품 TTC/MoS 틀만으로 판정 부적절.,,,,,,
111-76-2,2-Butoxyethanol,22.5,NOAEL_외부레퍼런스,OECD SIDS 2-Butoxyethanol / ATSDR Toxicological Profile,https://hpvchemicals.oecd.org/ui/handler.axd?id=0fbae729-1207-4829-b0e8-f1f1b1f7a8d4,"OECD SIDS identifies the lowest reliable NOAEL for haemolysis in rat as 24.6 ppm, equivalent to 22.5 mg/kg/day.",중간,2_OECD/ATSDR_외부PoD,경로 변환 포함. 용제 노출 시 흡입/피부 시나리오 별도 확인 필요.,,,,,,
84-66-2,Diethyl phthalate,1600.0,NOAEL_외부레퍼런스,US EPA Inert Reassessment / Diethyl Phthalate,https://www.epa.gov/sites/default/files/2015-04/documents/diethylphathalate.pdf,EPA reassessment reports repeated-dose NOAEL for rats of 1600 mg/kg/day (males; female NOAEL 2500 mg/kg/day). The lower value was applied conservatively.,높음,2_EPA_외부PoD,Fragrance solvent/denaturant context. Reproductive/endocrine context should still be shown in toxicology tab.,,,,,,
95-57-8,o-Chlorophenol / 2-Chlorophenol,7.6,NOAEL_외부레퍼런스,ATSDR Toxicological Profile for Chlorophenols,https://www.atsdr.cdc.gov/toxprofiles/tp107.pdf,ATSDR derived intermediate oral MRL for 2-chlorophenol using a NOAEL of 7.6 mg/kg/day and LOAEL of 76 mg/kg/day for reproductive effects in rats.,높음,2_ATSDR_외부PoD,Chlorophenol; local irritation and regulatory restrictions should be evaluated separately.,,,,,,
120-83-2,"2,4-Dichlorophenol",2.07,BMDL_외부레퍼런스,ATSDR Toxicological Profile for Chlorophenols,https://www.atsdr.cdc.gov/toxprofiles/tp107.pdf,ATSDR intermediate-duration oral MRL worksheet identifies BMDL1SD 2.07 mg/kg/day as POD for decreased delayed-type hypersensitivity response in rats.,높음,2_ATSDR_BMDL_외부PoD,BMDL was used directly as PoD; immunotoxicity endpoint. Cosmetic local effects not covered by MoS alone.,,,,,,
71-36-3,n-Butanol / Butanol,41.0,NOAEL_외부레퍼런스,RIFM update to butyl alcohol safety assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/71-36-3-Upd.pdf,RIFM update considered an inhalation-derived systemic NOAEL of 41 mg/kg/day for repeated-dose risk assessment of butyl alcohol.,중간,3_RIFM_외부PoD_경로변환,Route conversion is involved; mark as medium confidence and check product exposure scenario.,,,,,,
95-48-7,o-Cresol,50.0,NOAEL_외부레퍼런스,ATSDR Toxicological Profile for Cresols / EPA IRIS,https://www.ncbi.nlm.nih.gov/books/n/tpcresols/ch8/,ATSDR/EPA IRIS reports oral RfDs for o- and m-cresol based on NOAELs of 50 mg/kg/day in 90-day gavage studies for body weight and neurotoxicity endpoints.,높음,2_ATSDR/EPA_외부PoD,Cresol isomers are irritant/corrosive; local effects should be indicated separately.,,,,,,
108-39-4,m-Cresol,50.0,NOAEL_외부레퍼런스,RIFM m-Cresol safety assessment / ATSDR Cresols,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/108-39-4.pdf,RIFM reports an OECD TG 408 13-week oral gavage study where the repeated-dose NOAEL for m-cresol was considered 50 mg/kg/day.,높음,2_RIFM/ATSDR_외부PoD,Cresol isomers are irritant/corrosive; local effects should be indicated separately.,,,,,,
499-75-2,Carvacrol / Iso-thymol,0.03,TTC_Cramer I_RIFM,RIFM carvacrol safety assessment,https://fragrancematerialsafetyresource.elsevier.com/sites/default/files/499-75-2.pdf,"RIFM states repeated-dose data are insufficient and uses TTC for a Cramer Class I material, 30 µg/kg/day, for carvacrol risk assessment at current use levels.",예비,3_RIFM_TTC_CramerI_NoPoD,Not a PoD. Corrects prior overly conservative Cramer III fallback to literature-supported Cramer I TTC; still preliminary.,,,,,,
